0,1.114,0.37901
1,0.90238,0.36673
2,0.95125,0.3537
3,0.86275,0.34034
4,0.86788,0.3262
5,0.8135,0.31144
6,0.91425,0.29636
7,0.91088,0.2806
8,0.91225,0.26397
9,0.85137,0.24681
10,0.91875,0.22899
11,0.928,0.21077
12,0.9575,0.19213
13,1.2494,0.17351
14,0.96988,0.15536
15,0.94388,0.13797
16,1.0466,0.12127
17,1.2023,0.10571
18,1.1102,0.091025
19,1.1551,0.077293
20,1.1376,0.063992
21,0.8945,0.051241
22,0.85888,0.039427
23,0.93475,0.028761
24,0.87975,0.019619
25,0.88712,0.012319
26,0.9725,0.006953
27,1.0223,0.0034653
28,0.99425,0.0014672
29,1.0615,0.0005204
30,1.6519,0.00013864
31,2.9411,2.6459e-05
32,3.8128,4.0811e-06
33,4.4896,1.7408e-07
34,4.4651,5.9002e-08
35,4.5,0
36,4.5,0
37,4.5,0
38,4.5,0
39,4.5,0
40,4.5,0
