20,1.0527,0.063931
20.1,1.0883,0.062637
20.2,1.0104,0.06137
20.3,1.1504,0.060105
20.4,0.94795,0.058809
20.5,1.0059,0.057534
20.6,0.9461,0.056261
20.7,0.97092,0.055052
20.8,0.98325,0.053767
20.9,0.96538,0.052517
21,0.92712,0.051312
21.1,0.9277,0.050076
21.2,0.9406,0.048871
21.3,0.9434,0.047624
21.4,0.94945,0.046436
21.5,0.81107,0.045214
21.6,0.86323,0.044075
21.7,0.84665,0.042913
21.8,0.86895,0.041738
21.9,0.86028,0.040605
22,0.85355,0.039443
22.1,0.86555,0.038303
22.2,0.89658,0.037211
22.3,0.86707,0.036094
22.4,0.89477,0.034984
22.5,0.88455,0.033951
22.6,0.8525,0.032859
22.7,0.8668,0.031812
22.8,0.8833,0.030783
22.9,0.90815,0.0298
23,0.86538,0.02875
23.1,0.8925,0.027754
23.2,0.87125,0.026784
23.3,0.93158,0.025857
23.4,0.89025,0.024915
23.5,0.91105,0.023954
23.6,0.89787,0.023057
23.7,0.92615,0.022154
23.8,0.94635,0.021302
23.9,0.88085,0.020432
24,0.88845,0.019563
24.1,0.90313,0.018737
24.2,0.89722,0.017852
24.3,0.94945,0.01703
24.4,0.89345,0.016194
24.5,0.93873,0.015224
24.6,0.9519,0.014294
24.7,0.91078,0.013225
24.8,1.0411,0.012108
24.9,0.9488,0.010916
25,0.86282,0.0095641
25.1,0.7953,0.0082207
25.2,0.69998,0.0068989
25.3,0.56888,0.005462
25.4,0.46227,0.0042389
25.5,0.44253,0.0031508
25.6,0.49932,0.0022076
25.7,0.60628,0.0014827
25.8,0.85585,0.00094443
25.9,1.1289,0.00059748
26,1.5504,0.00035142
26.1,2.0854,0.00018718
26.2,2.6825,9.8871e-05
26.3,3.1635,4.9816e-05
26.4,3.7057,2.0647e-05
26.5,4.0447,8.6465e-06
26.6,4.2671,4.5338e-06
26.7,4.3605,2.1857e-06
26.8,4.4623,6.348e-07
26.9,4.4819,2.0137e-07
27,4.5,0
27.1,4.4931,1.7768e-07
27.2,4.5,0
27.3,4.5,0
27.4,4.5,0
27.5,4.5,0
27.6,4.5,0
27.7,4.5,0
27.8,4.5,0
27.9,4.5,0
28,4.5,0
28.1,4.5,0
28.2,4.5,0
28.3,4.5,0
28.4,4.5,0
28.5,4.5,0
28.6,4.5,0
28.7,4.5,0
28.8,4.5,0
28.9,4.5,0
29,4.5,0
29.1,4.5,0
29.2,4.5,0
29.3,4.5,0
29.4,4.5,0
29.5,4.5,0
29.6,4.5,0
29.7,4.5,0
29.8,4.5,0
29.9,4.5,0
30,4.5,0
30.1,4.5,0
30.2,4.5,0
30.3,4.5,0
30.4,4.5,0
30.5,4.5,0
30.6,4.5,0
30.7,4.5,0
30.8,4.5,0
30.9,4.5,0
31,4.5,0
31.1,4.5,0
31.2,4.5,0
31.3,4.5,0
31.4,4.5,0
31.5,4.5,0
31.6,4.5,0
31.7,4.5,0
31.8,4.5,0
31.9,4.5,0
32,4.5,0
32.1,4.5,0
32.2,4.5,0
32.3,4.5,0
32.4,4.5,0
32.5,4.5,0
32.6,4.5,0
32.7,4.5,0
32.8,4.5,0
32.9,4.5,0
33,4.5,0
33.1,4.5,0
33.2,4.5,0
33.3,4.5,0
33.4,4.5,0
33.5,4.5,0
33.6,4.5,0
33.7,4.5,0
33.8,4.5,0
33.9,4.5,0
34,4.5,0
34.1,4.5,0
34.2,4.5,0
34.3,4.5,0
34.4,4.5,0
34.5,4.5,0
34.6,4.5,0
34.7,4.5,0
34.8,4.5,0
34.9,4.5,0
35,4.5,0
35.1,4.5,0
35.2,4.5,0
35.3,4.5,0
35.4,4.5,0
35.5,4.5,0
35.6,4.5,0
35.7,4.5,0
35.8,4.5,0
35.9,4.5,0
36,4.5,0
36.1,4.5,0
36.2,4.5,0
36.3,4.5,0
36.4,4.5,0
36.5,4.5,0
36.6,4.5,0
36.7,4.5,0
36.8,4.5,0
36.9,4.5,0
37,4.5,0
37.1,4.5,0
37.2,4.5,0
37.3,4.5,0
37.4,4.5,0
37.5,4.5,0
37.6,4.5,0
37.7,4.5,0
37.8,4.5,0
37.9,4.5,0
38,4.5,0
38.1,4.5,0
38.2,4.5,0
38.3,4.5,0
38.4,4.5,0
38.5,4.5,0
38.6,4.5,0
38.7,4.5,0
38.8,4.5,0
38.9,4.5,0
39,4.5,0
39.1,4.5,0
39.2,4.5,0
39.3,4.5,0
39.4,4.5,0
39.5,4.5,0
39.6,4.5,0
39.7,4.5,0
39.8,4.5,0
39.9,4.5,0
40,4.5,0
